series_id,state,qtr_end,months_seen,snapshot
A3348837X,SA,2024-06-30,3,T+75
A3348837X,SA,2024-09-30,3,T+75
A3348837X,SA,2024-12-31,3,T+75
A3348837X,SA,2025-03-31,3,T+75
A3348837X,SA,2025-06-30,3,T+75
A3348900C,WA,1982-06-30,3,T+75
A3348900C,WA,1982-09-30,3,T+75
A3348900C,WA,1982-12-31,3,T+75
A3348900C,WA,1983-03-31,3,T+75
A3348900C,WA,1983-06-30,3,T+75
A3348900C,WA,1983-09-30,3,T+75
A3348900C,WA,1983-12-31,3,T+75
A3348900C,WA,1984-03-31,3,T+75
A3348900C,WA,1984-06-30,3,T+75
A3348900C,WA,1984-09-30,3,T+75
A3348900C,WA,1984-12-31,3,T+75
A3348900C,WA,1985-03-31,3,T+75
A3348900C,WA,1985-06-30,3,T+75
A3348900C,WA,1985-09-30,3,T+75
A3348900C,WA,1985-12-31,3,T+75
A3348900C,WA,1986-03-31,3,T+75
A3348900C,WA,1986-06-30,3,T+75
A3348900C,WA,1986-09-30,3,T+75
A3348900C,WA,1986-12-31,3,T+75
A3348900C,WA,1987-03-31,3,T+75
A3348900C,WA,1987-06-30,3,T+75
A3348900C,WA,1987-09-30,3,T+75
A3348900C,WA,1987-12-31,3,T+75
A3348900C,WA,1988-03-31,3,T+75
A3348900C,WA,1988-06-30,3,T+75
A3348900C,WA,1988-09-30,3,T+75
A3348900C,WA,1988-12-31,3,T+75
A3348900C,WA,1989-03-31,3,T+75
A3348900C,WA,1989-06-30,3,T+75
A3348900C,WA,1989-09-30,3,T+75
A3348900C,WA,1989-12-31,3,T+75
A3348900C,WA,1990-03-31,3,T+75
A3348900C,WA,1990-06-30,3,T+75
A3348900C,WA,1990-09-30,3,T+75
A3348900C,WA,1990-12-31,3,T+75
A3348900C,WA,1991-03-31,3,T+75
A3348900C,WA,1991-06-30,3,T+75
A3348900C,WA,1991-09-30,3,T+75
A3348900C,WA,1991-12-31,3,T+75
A3348900C,WA,1992-03-31,3,T+75
A3348900C,WA,1992-06-30,3,T+75
A3348900C,WA,1992-09-30,3,T+75
A3348900C,WA,1992-12-31,3,T+75
A3348900C,WA,1993-03-31,3,T+75
A3348900C,WA,1993-06-30,3,T+75
A3348900C,WA,1993-09-30,3,T+75
A3348900C,WA,1993-12-31,3,T+75
A3348900C,WA,1994-03-31,3,T+75
A3348900C,WA,1994-06-30,3,T+75
A3348900C,WA,1994-09-30,3,T+75
A3348900C,WA,1994-12-31,3,T+75
A3348900C,WA,1995-03-31,3,T+75
A3348900C,WA,1995-06-30,3,T+75
A3348900C,WA,1995-09-30,3,T+75
A3348900C,WA,1995-12-31,3,T+75
A3348900C,WA,1996-03-31,3,T+75
A3348900C,WA,1996-06-30,3,T+75
A3348900C,WA,1996-09-30,3,T+75
A3348900C,WA,1996-12-31,3,T+75
A3348900C,WA,1997-03-31,3,T+75
A3348900C,WA,1997-06-30,3,T+75
A3348900C,WA,1997-09-30,3,T+75
A3348900C,WA,1997-12-31,3,T+75
A3348900C,WA,1998-03-31,3,T+75
A3348900C,WA,1998-06-30,3,T+75
A3348900C,WA,1998-09-30,3,T+75
A3348900C,WA,1998-12-31,3,T+75
A3348900C,WA,1999-03-31,3,T+75
A3348900C,WA,1999-06-30,3,T+75
A3348900C,WA,1999-09-30,3,T+75
A3348900C,WA,1999-12-31,3,T+75
A3348900C,WA,2000-03-31,3,T+75
A3348900C,WA,2000-06-30,3,T+75
A3348900C,WA,2000-09-30,3,T+75
A3348900C,WA,2000-12-31,3,T+75
A3348900C,WA,2001-03-31,3,T+75
A3348900C,WA,2001-06-30,3,T+75
A3348900C,WA,2001-09-30,3,T+75
A3348900C,WA,2001-12-31,3,T+75
A3348900C,WA,2002-03-31,3,T+75
A3348900C,WA,2002-06-30,3,T+75
A3348900C,WA,2002-09-30,3,T+75
A3348900C,WA,2002-12-31,3,T+75
A3348900C,WA,2003-03-31,3,T+75
A3348900C,WA,2003-06-30,3,T+75
A3348900C,WA,2003-09-30,3,T+75
A3348900C,WA,2003-12-31,3,T+75
A3348900C,WA,2004-03-31,3,T+75
A3348900C,WA,2004-06-30,3,T+75
A3348900C,WA,2004-09-30,3,T+75
A3348900C,WA,2004-12-31,3,T+75
A3348900C,WA,2005-03-31,3,T+75
A3348900C,WA,2005-06-30,3,T+75
A3348900C,WA,2005-09-30,3,T+75
A3348900C,WA,2005-12-31,3,T+75
A3348900C,WA,2006-03-31,3,T+75
A3348900C,WA,2006-06-30,3,T+75
A3348900C,WA,2006-09-30,3,T+75
A3348900C,WA,2006-12-31,3,T+75
A3348900C,WA,2007-03-31,3,T+75
A3348900C,WA,2007-06-30,3,T+75
A3348900C,WA,2007-09-30,3,T+75
A3348900C,WA,2007-12-31,3,T+75
A3348900C,WA,2008-03-31,3,T+75
A3348900C,WA,2008-06-30,3,T+75
A3348900C,WA,2008-09-30,3,T+75
A3348900C,WA,2008-12-31,3,T+75
A3348900C,WA,2009-03-31,3,T+75
A3348900C,WA,2009-06-30,3,T+75
A3348900C,WA,2009-09-30,3,T+75
A3348900C,WA,2009-12-31,3,T+75
A3348900C,WA,2010-03-31,3,T+75
A3348900C,WA,2010-06-30,3,T+75
A3348900C,WA,2010-09-30,3,T+75
A3348900C,WA,2010-12-31,3,T+75
A3348900C,WA,2011-03-31,3,T+75
A3348900C,WA,2011-06-30,3,T+75
A3348900C,WA,2011-09-30,3,T+75
A3348900C,WA,2011-12-31,3,T+75
A3348900C,WA,2012-03-31,3,T+75
A3348900C,WA,2012-06-30,3,T+75
A3348900C,WA,2012-09-30,3,T+75
A3348900C,WA,2012-12-31,3,T+75
A3348900C,WA,2013-03-31,3,T+75
A3348900C,WA,2013-06-30,3,T+75
A3348900C,WA,2013-09-30,3,T+75
A3348900C,WA,2013-12-31,3,T+75
A3348900C,WA,2014-03-31,3,T+75
A3348900C,WA,2014-06-30,3,T+75
A3348900C,WA,2014-09-30,3,T+75
A3348900C,WA,2014-12-31,3,T+75
A3348900C,WA,2015-03-31,3,T+75
A3348900C,WA,2015-06-30,3,T+75
A3348900C,WA,2015-09-30,3,T+75
A3348900C,WA,2015-12-31,3,T+75
A3348900C,WA,2016-03-31,3,T+75
A3348900C,WA,2016-06-30,3,T+75
A3348900C,WA,2016-09-30,3,T+75
A3348900C,WA,2016-12-31,3,T+75
A3348900C,WA,2017-03-31,3,T+75
A3348900C,WA,2017-06-30,3,T+75
A3348900C,WA,2017-09-30,3,T+75
A3348900C,WA,2017-12-31,3,T+75
A3348900C,WA,2018-03-31,3,T+75
A3348900C,WA,2018-06-30,3,T+75
A3348900C,WA,2018-09-30,3,T+75
A3348900C,WA,2018-12-31,3,T+75
A3348900C,WA,2019-03-31,3,T+75
A3348900C,WA,2019-06-30,3,T+75
A3348900C,WA,2019-09-30,3,T+75
A3348900C,WA,2019-12-31,3,T+75
A3348900C,WA,2020-03-31,3,T+75
A3348900C,WA,2020-06-30,3,T+75
A3348900C,WA,2020-09-30,3,T+75
A3348900C,WA,2020-12-31,3,T+75
A3348900C,WA,2021-03-31,3,T+75
A3348900C,WA,2021-06-30,3,T+75
A3348900C,WA,2021-09-30,3,T+75
A3348900C,WA,2021-12-31,3,T+75
A3348900C,WA,2022-03-31,3,T+75
A3348900C,WA,2022-06-30,3,T+75
A3348900C,WA,2022-09-30,3,T+75
A3348900C,WA,2022-12-31,3,T+75
A3348900C,WA,2023-03-31,3,T+75
A3348900C,WA,2023-06-30,3,T+75
A3348900C,WA,2023-09-30,3,T+75
A3348900C,WA,2023-12-31,3,T+75
A3348900C,WA,2024-03-31,3,T+75
A3348900C,WA,2024-06-30,3,T+75
A3348900C,WA,2024-09-30,3,T+75
A3348900C,WA,2024-12-31,3,T+75
A3348900C,WA,2025-03-31,3,T+75
A3348900C,WA,2025-06-30,3,T+75
A3348963L,TAS,1982-06-30,3,T+75
A3348963L,TAS,1982-09-30,3,T+75
A3348963L,TAS,1982-12-31,3,T+75
A3348963L,TAS,1983-03-31,3,T+75
A3348963L,TAS,1983-06-30,3,T+75
A3348963L,TAS,1983-09-30,3,T+75
A3348963L,TAS,1983-12-31,3,T+75
A3348963L,TAS,1984-03-31,3,T+75
A3348963L,TAS,1984-06-30,3,T+75
A3348963L,TAS,1984-09-30,3,T+75
A3348963L,TAS,1984-12-31,3,T+75
A3348963L,TAS,1985-03-31,3,T+75
A3348963L,TAS,1985-06-30,3,T+75
A3348963L,TAS,1985-09-30,3,T+75
A3348963L,TAS,1985-12-31,3,T+75
A3348963L,TAS,1986-03-31,3,T+75
A3348963L,TAS,1986-06-30,3,T+75
A3348963L,TAS,1986-09-30,3,T+75
A3348963L,TAS,1986-12-31,3,T+75
A3348963L,TAS,1987-03-31,3,T+75
A3348963L,TAS,1987-06-30,3,T+75
A3348963L,TAS,1987-09-30,3,T+75
A3348963L,TAS,1987-12-31,3,T+75
A3348963L,TAS,1988-03-31,3,T+75
A3348963L,TAS,1988-06-30,3,T+75
A3348963L,TAS,1988-09-30,3,T+75
A3348963L,TAS,1988-12-31,3,T+75
A3348963L,TAS,1989-03-31,3,T+75
A3348963L,TAS,1989-06-30,3,T+75
A3348963L,TAS,1989-09-30,3,T+75
A3348963L,TAS,1989-12-31,3,T+75
A3348963L,TAS,1990-03-31,3,T+75
A3348963L,TAS,1990-06-30,3,T+75
A3348963L,TAS,1990-09-30,3,T+75
A3348963L,TAS,1990-12-31,3,T+75
A3348963L,TAS,1991-03-31,3,T+75
A3348963L,TAS,1991-06-30,3,T+75
A3348963L,TAS,1991-09-30,3,T+75
A3348963L,TAS,1991-12-31,3,T+75
A3348963L,TAS,1992-03-31,3,T+75
A3348963L,TAS,1992-06-30,3,T+75
A3348963L,TAS,1992-09-30,3,T+75
A3348963L,TAS,1992-12-31,3,T+75
A3348963L,TAS,1993-03-31,3,T+75
A3348963L,TAS,1993-06-30,3,T+75
A3348963L,TAS,1993-09-30,3,T+75
A3348963L,TAS,1993-12-31,3,T+75
A3348963L,TAS,1994-03-31,3,T+75
A3348963L,TAS,1994-06-30,3,T+75
A3348963L,TAS,1994-09-30,3,T+75
A3348963L,TAS,1994-12-31,3,T+75
A3348963L,TAS,1995-03-31,3,T+75
A3348963L,TAS,1995-06-30,3,T+75
A3348963L,TAS,1995-09-30,3,T+75
A3348963L,TAS,1995-12-31,3,T+75
A3348963L,TAS,1996-03-31,3,T+75
A3348963L,TAS,1996-06-30,3,T+75
A3348963L,TAS,1996-09-30,3,T+75
A3348963L,TAS,1996-12-31,3,T+75
A3348963L,TAS,1997-03-31,3,T+75
A3348963L,TAS,1997-06-30,3,T+75
A3348963L,TAS,1997-09-30,3,T+75
A3348963L,TAS,1997-12-31,3,T+75
A3348963L,TAS,1998-03-31,3,T+75
A3348963L,TAS,1998-06-30,3,T+75
A3348963L,TAS,1998-09-30,3,T+75
A3348963L,TAS,1998-12-31,3,T+75
A3348963L,TAS,1999-03-31,3,T+75
A3348963L,TAS,1999-06-30,3,T+75
A3348963L,TAS,1999-09-30,3,T+75
A3348963L,TAS,1999-12-31,3,T+75
A3348963L,TAS,2000-03-31,3,T+75
A3348963L,TAS,2000-06-30,3,T+75
A3348963L,TAS,2000-09-30,3,T+75
A3348963L,TAS,2000-12-31,3,T+75
A3348963L,TAS,2001-03-31,3,T+75
A3348963L,TAS,2001-06-30,3,T+75
A3348963L,TAS,2001-09-30,3,T+75
A3348963L,TAS,2001-12-31,3,T+75
A3348963L,TAS,2002-03-31,3,T+75
A3348963L,TAS,2002-06-30,3,T+75
A3348963L,TAS,2002-09-30,3,T+75
A3348963L,TAS,2002-12-31,3,T+75
A3348963L,TAS,2003-03-31,3,T+75
A3348963L,TAS,2003-06-30,3,T+75
A3348963L,TAS,2003-09-30,3,T+75
A3348963L,TAS,2003-12-31,3,T+75
A3348963L,TAS,2004-03-31,3,T+75
A3348963L,TAS,2004-06-30,3,T+75
A3348963L,TAS,2004-09-30,3,T+75
A3348963L,TAS,2004-12-31,3,T+75
A3348963L,TAS,2005-03-31,3,T+75
A3348963L,TAS,2005-06-30,3,T+75
A3348963L,TAS,2005-09-30,3,T+75
A3348963L,TAS,2005-12-31,3,T+75
A3348963L,TAS,2006-03-31,3,T+75
A3348963L,TAS,2006-06-30,3,T+75
A3348963L,TAS,2006-09-30,3,T+75
A3348963L,TAS,2006-12-31,3,T+75
A3348963L,TAS,2007-03-31,3,T+75
A3348963L,TAS,2007-06-30,3,T+75
A3348963L,TAS,2007-09-30,3,T+75
A3348963L,TAS,2007-12-31,3,T+75
A3348963L,TAS,2008-03-31,3,T+75
A3348963L,TAS,2008-06-30,3,T+75
A3348963L,TAS,2008-09-30,3,T+75
A3348963L,TAS,2008-12-31,3,T+75
A3348963L,TAS,2009-03-31,3,T+75
A3348963L,TAS,2009-06-30,3,T+75
A3348963L,TAS,2009-09-30,3,T+75
A3348963L,TAS,2009-12-31,3,T+75
A3348963L,TAS,2010-03-31,3,T+75
A3348963L,TAS,2010-06-30,3,T+75
A3348963L,TAS,2010-09-30,3,T+75
A3348963L,TAS,2010-12-31,3,T+75
A3348963L,TAS,2011-03-31,3,T+75
A3348963L,TAS,2011-06-30,3,T+75
A3348963L,TAS,2011-09-30,3,T+75
A3348963L,TAS,2011-12-31,3,T+75
A3348963L,TAS,2012-03-31,3,T+75
A3348963L,TAS,2012-06-30,3,T+75
A3348963L,TAS,2012-09-30,3,T+75
A3348963L,TAS,2012-12-31,3,T+75
A3348963L,TAS,2013-03-31,3,T+75
A3348963L,TAS,2013-06-30,3,T+75
A3348963L,TAS,2013-09-30,3,T+75
